"都道府県コード","都道府県・市区町村コード","都道府県名","都道府県・市区町村名","（人）","（km2）","（人/km2）"
"14","14342","神奈川県","二宮町",28378,9.08,3125.3
"14","14361","神奈川県","中井町",9679,19.99,484.2
"14","14362","神奈川県","大井町",17033,14.38,1184.5
"14","14363","神奈川県","松田町",11171,37.75,295.9
"14","14364","神奈川県","山北町",10724,224.61,47.7
"14","14366","神奈川県","開成町",17013,6.55,2597.4
"14","14382","神奈川県","箱根町",11786,92.86,126.9
"14","14383","神奈川県","真鶴町",7333,7.04,1041.6
"14","14384","神奈川県","湯河原町",25026,40.97,610.8
"14","14401","神奈川県","愛川町",40343,34.28,1176.9
"14","14402","神奈川県","清川村",3214,71.24,45.1
"15","15000","新潟県","新潟県",2304264,12584.1,183.1
"15","15100","新潟県","新潟市",810157,726.45,1115.2
"15","15101","新潟県","新潟市 北区",76328,107.72,708.6
"15","15102","新潟県","新潟市 東区",137577,38.62,3562.3
"15","15103","新潟県","新潟市 中央区",183767,37.75,4868
"15","15104","新潟県","新潟市 江南区",68906,75.42,913.6
"15","15105","新潟県","新潟市 秋葉区",76843,95.38,805.7
"15","15106","新潟県","新潟市 南区",45685,100.91,452.7
"15","15107","新潟県","新潟市 西区",162833,94.09,1730.6
"15","15108","新潟県","新潟市 西蒲区",58218,176.55,329.8
"15","15202","新潟県","長岡市",275133,891.06,308.8
"15","15204","新潟県","三条市",99192,431.97,229.6
"15","15205","新潟県","柏崎市",86833,442.03,196.4
"15","15206","新潟県","新発田市",98611,533.1,185
"15","15208","新潟県","小千谷市",36498,155.19,235.2
"15","15209","新潟県","加茂市",27852,133.72,208.3
"15","15210","新潟県","十日町市",54917,590.39,93
"15","15211","新潟県","見附市",40608,77.91,521.2
"15","15212","新潟県","村上市",62442,1174.26,53.2
"15","15213","新潟県","燕市",79784,110.96,719
"15","15216","新潟県","糸魚川市",44162,746.24,59.2
"15","15217","新潟県","妙高市",33199,445.63,74.5
"15","15218","新潟県","五泉市",51404,351.91,146.1
"15","15222","新潟県","上越市",196987,973.81,202.3
"15","15223","新潟県","阿賀野市",43415,192.74,225.3
"15","15224","新潟県","佐渡市",57255,855.61,66.9
"15","15225","新潟県","魚沼市",37352,946.76,39.5
"15","15226","新潟県","南魚沼市",58568,584.55,100.2
"15","15227","新潟県","胎内市",30198,264.89,114
"15","15307","新潟県","聖籠町",14040,37.58,373.6
"15","15342","新潟県","弥彦村",8209,25.17,326.1
"15","15361","新潟県","田上町",12188,31.71,384.4
"15","15385","新潟県","阿賀町",11680,952.89,12.3
"15","15405","新潟県","出雲崎町",4528,44.38,102
"15","15461","新潟県","湯沢町",8046,357.29,22.5
"15","15482","新潟県","津南町",10029,170.21,58.9
"15","15504","新潟県","刈羽村",4775,26.27,181.8
"15","15581","新潟県","関川村",5832,299.61,19.5
"15","15586","新潟県","粟島浦村",370,9.78,37.8
"16","16000","富山県","富山県",1066328,4247.61,251
"16","16201","富山県","富山市",418686,1241.77,337.2
"16","16202","富山県","高岡市",172125,209.57,821.3
"16","16204","富山県","魚津市",42935,200.61,214
"16","16205","富山県","氷見市",47992,230.56,208.2
"16","16206","富山県","滑川市",32755,54.63,599.6
"16","16207","富山県","黒部市",40991,426.31,96.2
"16","16208","富山県","砺波市",49000,127.03,385.7
"16","16209","富山県","小矢部市",30399,134.07,226.7
"16","16210","富山県","南砺市",51327,668.64,76.8
"16","16211","富山県","射水市",92308,109.43,843.5
"16","16321","富山県","舟橋村",2982,3.47,859.4
"16","16322","富山県","上市町",20930,236.71,88.4
"16","16323","富山県","立山町",26317,307.29,85.6
"16","16342","富山県","入善町",25335,71.25,355.6
"16","16343","富山県","朝日町",12246,226.3,54.1
"17","17000","石川県","石川県",1154008,4186.09,275.7
"17","17201","石川県","金沢市",465699,468.64,993.7
"17","17202","石川県","七尾市",55325,318.32,173.8
"17","17203","石川県","小松市",106919,371.05,288.2
"17","17204","石川県","輪島市",27216,426.32,63.8
"17","17205","石川県","珠洲市",14625,247.2,59.2
"17","17206","石川県","加賀市",67186,305.87,219.7
"17","17207","石川県","羽咋市",21729,81.85,265.5
"17","17209","石川県","かほく市",34219,64.44,531
"17","17210","石川県","白山市",109287,754.93,144.8
"17","17211","石川県","能美市",48881,84.14,580.9
"17","17212","石川県","野々市市",55099,13.56,4063.3
"17","17324","石川県","川北町",6347,14.64,433.5
"17","17361","石川県","津幡町",36968,110.59,334.3
"17","17365","石川県","内灘町",26987,20.33,1327.4
"17","17384","石川県","志賀町",20422,246.76,82.8
"17","17386","石川県","宝達志水町",13174,111.52,118.1
"17","17407","石川県","中能登町",17571,89.45,196.4
"17","17461","石川県","穴水町",8786,183.21,48
"17","17463","石川県","能登町",17568,273.27,64.3
"18","18000","福井県","福井県",786740,4190.49,187.7
"18","18201","福井県","福井市",265904,536.41,495.7
"18","18202","福井県","敦賀市",66165,251.39,263.2
"18","18204","福井県","小浜市",29670,233.09,127.3
"18","18205","福井県","大野市",33109,872.43,38
"18","18206","福井県","勝山市",24125,253.88,95
"18","18207","福井県","鯖江市",68284,84.59,807.2
"18","18208","福井県","あわら市",28729,116.98,245.6
"18","18209","福井県","越前市",81524,230.7,353.4
"18","18210","福井県","坂井市",90280,209.67,430.6
"18","18322","福井県","永平寺町",19883,94.43,210.6
"18","18382","福井県","池田町",2638,194.65,13.6
"18","18404","福井県","南越前町",10799,343.69,31.4
"18","18423","福井県","越前町",21538,153.15,140.6
"18","18442","福井県","美浜町",9914,152.35,65.1
"18","18481","福井県","高浜町",10596,72.4,146.4
"18","18483","福井県","おおい町",8325,212.19,39.2
"18","18501","福井県","若狭町",15257,178.49,85.5
"19","19000","山梨県","山梨県",834930,4465.27,187
"19","19201","山梨県","甲府市",193125,212.47,909
"19","19202","山梨県","富士吉田市",49003,121.74,402.5
"19","19204","山梨県","都留市",32002,161.63,198
"19","19205","山梨県","山梨市",35141,289.8,121.3
"19","19206","山梨県","大月市",25419,280.25,90.7
"19","19207","山梨県","韮崎市",30680,143.69,213.5
"19","19208","山梨県","南アルプス市",70828,264.14,268.1
"19","19209","山梨県","北杜市",45111,602.48,74.9
"19","19210","山梨県","甲斐市",74386,71.95,1033.9
"19","19211","山梨県","笛吹市",69559,201.92,344.5
"19","19212","山梨県","上野原市",24805,170.57,145.4
"19","19213","山梨県","甲州市",31671,264.11,119.9
"19","19214","山梨県","中央市",31124,31.69,982.1
"19","19346","山梨県","市川三郷町",15673,75.18,208.5
"19","19364","山梨県","早川町",1068,369.96,2.9
"19","19365","山梨県","身延町",12669,301.98,42
"19","19366","山梨県","南部町",8067,200.87,40.2
"19","19368","山梨県","富士川町",15294,112,136.6
"19","19384","山梨県","昭和町",19505,9.08,2148.1
"19","19422","山梨県","道志村",1743,79.68,21.9
"19","19423","山梨県","西桂町",4342,15.22,285.3
"19","19424","山梨県","忍野村",8968,25.05,358
"19","19425","山梨県","山中湖村",5208,53.05,98.2
"19","19429","山梨県","鳴沢村",2921,89.58,32.6
"19","19430","山梨県","富士河口湖町",25329,158.4,159.9
"19","19442","山梨県","小菅村",726,52.78,13.8
"19","19443","山梨県","丹波山村",563,101.3,5.6
"20","20000","長野県","長野県",2098804,13561.56,154.8
"20","20201","長野県","長野市",377598,834.81,452.3
"20","20202","長野県","松本市",243293,978.47,248.6
"20","20203","長野県","上田市",156827,552.04,284.1
"20","20204","長野県","岡谷市",50128,85.1,589
"20","20205","長野県","飯田市",101581,658.66,154.2
"20","20206","長野県","諏訪市",50140,109.17,459.3
"20","20207","長野県","須坂市",50725,149.67,338.9
"20","20208","長野県","小諸市",42512,98.55,431.4
"20","20209","長野県","伊那市",68271,667.93,102.2
"20","20210","長野県","駒ヶ根市",32759,165.86,197.5
"20","20211","長野県","中野市",43909,112.18,391.4
"20","20212","長野県","大町市",28041,565.15,49.6
"20","20213","長野県","飯山市",21438,202.43,105.9
"20","20214","長野県","茅野市",55912,266.59,209.7
"20","20215","長野県","塩尻市",67135,289.98,231.5
"20","20217","長野県","佐久市",99368,423.51,234.6
"20","20218","長野県","千曲市",60298,119.79,503.4
"20","20219","長野県","東御市",30107,112.37,267.9
"20","20220","長野県","安曇野市",95282,331.78,287.2
"20","20303","長野県","小海町",4713,114.2,41.3
"20","20304","長野県","川上村",4607,209.61,22
"20","20305","長野県","南牧村",3408,133.09,25.6
"20","20306","長野県","南相木村",1005,66.05,15.2
"20","20307","長野県","北相木村",774,56.32,13.7
"20","20309","長野県","佐久穂町",11186,188.15,59.5
"20","20321","長野県","軽井沢町",18994,156.03,121.7
"20","20323","長野県","御代田町",15184,58.79,258.3
"20","20324","長野県","立科町",7265,66.87,108.6
"20","20349","長野県","青木村",4343,57.1,76.1
"20","20350","長野県","長和町",6166,183.86,33.5
"20","20361","長野県","下諏訪町",20236,66.87,302.6
"20","20362","長野県","富士見町",14493,144.76,100.1
"20","20363","長野県","原村",7566,43.26,174.9
"20","20382","長野県","辰野町",19770,169.2,116.8
"20","20383","長野県","箕輪町",25241,85.91,293.8
"20","20384","長野県","飯島町",9530,86.96,109.6
"20","20385","長野県","南箕輪村",15063,40.99,367.5
"20","20386","長野県","中川村",4850,77.05,62.9
"20","20388","長野県","宮田村",8821,54.5,161.9
"20","20402","長野県","松川町",13167,72.79,180.9
"20","20403","長野県","高森町",13080,45.36,288.4
"20","20404","長野県","阿南町",4962,123.07,40.3
"20","20407","長野県","阿智村",6538,214.43,30.5
"20","20409","長野県","平谷村",484,77.37,6.3
"20","20410","長野県","根羽村",970,89.97,10.8
"20","20411","長野県","下條村",3851,38.12,101
"20","20412","長野県","売木村",575,43.43,13.2
"20","20413","長野県","天龍村",1365,109.44,12.5
"20","20414","長野県","泰阜村",1702,64.59,26.4
"20","20415","長野県","喬木村",6310,66.61,94.7
"20","20416","長野県","豊丘村",6592,76.79,85.8
"20","20417","長野県","大鹿村",1023,248.28,4.1
"20","20422","長野県","上松町",4670,168.42,27.7
"20","20423","長野県","南木曽町",4313,215.93,20
"20","20425","長野県","木祖村",2926,140.5,20.8
"20","20429","長野県","王滝村",839,310.82,2.7
"20","20430","長野県","大桑村",3825,234.47,16.3
"20","20432","長野県","木曽町",11826,476.03,24.8
"20","20446","長野県","麻績村",2788,34.38,81.1
"20","20448","長野県","生坂村",1843,39.05,47.2
"20","20450","長野県","山形村",8395,24.98,336.1
"20","20451","長野県","朝日村",4462,70.62,63.2
"20","20452","長野県","筑北村",4730,99.47,47.6
"20","20481","長野県","池田町",9926,40.16,247.2
"20","20482","長野県","松川村",9948,47.07,211.3
"20","20485","長野県","白馬村",8929,189.36,47.2
"20","20486","長野県","小谷村",2904,267.91,10.8
"20","20521","長野県","坂城町",14871,53.64,277.2
"20","20541","長野県","小布施町",10702,19.12,559.7
"20","20543","長野県","高山村",7033,98.56,71.4
"20","20561","長野県","山ノ内町",12429,265.9,46.7
"20","20562","長野県","木島平村",4658,99.32,46.9
"20","20563","長野県","野沢温泉村",3479,57.96,60
"20","20583","長野県","信濃町",8469,149.3,56.7
"20","20588","長野県","小川村",2665,58.11,45.9
"20","20590","長野県","飯綱町",11063,75,147.5
"20","20602","長野県","栄村",1953,271.66,7.2
"21","21000","岐阜県","岐阜県",2031903,10621.29,191.3
"21","21201","岐阜県","岐阜市",406735,203.6,1997.7
"21","21202","岐阜県","大垣市",159879,206.57,774
"21","21203","岐阜県","高山市",89182,2177.61,41
"21","21204","岐阜県","多治見市",110441,91.25,1210.3
"21","21205","岐阜県","関市",89153,472.33,188.8
"21","21206","岐阜県","中津川市",78883,676.45,116.6
"21","21207","岐阜県","美濃市",20760,117.01,177.4
"21","21208","岐阜県","瑞浪市",38730,174.86,221.5
"21","21209","岐阜県","羽島市",67337,53.66,1254.9
"21","21210","岐阜県","恵那市",51073,504.24,101.3
"21","21211","岐阜県","美濃加茂市",55384,74.81,740.3
"21","21212","岐阜県","土岐市",57827,116.02,498.4
"21","21213","岐阜県","各務原市",144690,87.81,1647.8
"21","21214","岐阜県","可児市",98695,87.57,1127
"21","21215","岐阜県","山県市",27114,221.98,122.1
"21","21216","岐阜県","瑞穂市",54354,28.19,1928.1
"21","21217","岐阜県","飛騨市",24696,792.53,31.2
"21","21218","岐阜県","本巣市",33995,374.65,90.7
"21","21219","岐阜県","郡上市",42090,1030.75,40.8
"21","21220","岐阜県","下呂市",33585,851.21,39.5
"21","21221","岐阜県","海津市",35206,112.03,314.3
"21","21302","岐阜県","岐南町",24622,7.91,3112.8
"21","21303","岐阜県","笠松町",22750,10.3,2208.7
"21","21341","岐阜県","養老町",29029,72.29,401.6
"21","21361","岐阜県","垂井町",27556,57.09,482.7
"21","21362","岐阜県","関ケ原町",7419,49.28,150.5
"21","21381","岐阜県","神戸町",19282,18.78,1026.7
"21","21382","岐阜県","輪之内町",9973,22.33,446.6
"21","21383","岐阜県","安八町",14752,18.16,812.3
"21","21401","岐阜県","揖斐川町",21503,803.44,26.8
"21","21403","岐阜県","大野町",23453,34.2,685.8
"21","21404","岐阜県","池田町",24347,38.8,627.5
"21","21421","岐阜県","北方町",18169,5.18,3507.5
"21","21501","岐阜県","坂祝町",8202,12.87,637.3
"21","21502","岐阜県","富加町",5564,16.82,330.8
"21","21503","岐阜県","川辺町",10197,41.16,247.7
"21","21504","岐阜県","七宗町",3876,90.47,42.8
"21","21505","岐阜県","八百津町",11027,128.79,85.6
"21","21506","岐阜県","白川町",8392,237.9,35.3
"21","21507","岐阜県","東白川村",2261,87.09,26
"21","21521","岐阜県","御嵩町",18111,56.69,319.5
"21","21604","岐阜県","白川村",1609,356.64,4.5
"22","22000","静岡県","静岡県",3700305,7777.42,475.8
"22","22100","静岡県","静岡市",704989,1411.9,499.3
"22","22101","静岡県","静岡市 葵区",253593,1073.76,236.2
"22","22102","静岡県","静岡市 駿河区",212419,73.05,2907.9
"22","22103","静岡県","静岡市 清水区",238977,265.09,901.5
"22","22130","静岡県","浜松市",797980,1558.06,512.2
"22","22131","静岡県","浜松市 中区",237443,44.34,5355.1
"22","22132","静岡県","浜松市 東区",128555,46.29,2777.2
"22","22133","静岡県","浜松市 西区",111353,114.71,970.7
"22","22134","静岡県","浜松市 南区",100870,46.84,2153.5
"22","22135","静岡県","浜松市 北区",93567,295.54,316.6
"22","22136","静岡県","浜松市 浜北区",95900,66.5,1442.1
"22","22137","静岡県","浜松市 天竜区",30292,943.84,32.1
"22","22203","静岡県","沼津市",195633,186.96,1046.4
"22","22205","静岡県","熱海市",37544,61.78,607.7
"22","22206","静岡県","三島市",110046,62.02,1774.4
"22","22207","静岡県","富士宮市",130770,389.08,336.1
"22","22208","静岡県","伊東市",68345,124.1,550.7
"22","22209","静岡県","島田市",98112,315.7,310.8
"22","22210","静岡県","富士市",248399,244.95,1014.1
"22","22211","静岡県","磐田市",167210,163.45,1023
"22","22212","静岡県","焼津市",139462,70.31,1983.5
"22","22213","静岡県","掛川市",114602,265.69,431.3
"22","22214","静岡県","藤枝市",143605,194.06,740
"22","22215","静岡県","御殿場市",88078,194.9,451.9
"22","22216","静岡県","袋井市",85789,108.33,791.9
"22","22219","静岡県","下田市",22916,104.38,219.5
"22","22220","静岡県","裾野市",52737,138.12,381.8
"22","22221","静岡県","湖西市",59789,86.56,690.7
"22","22222","静岡県","伊豆市",31317,363.97,86
"22","22223","静岡県","御前崎市",32578,65.56,496.9
"22","22224","静岡県","菊川市",46763,94.19,496.5
"22","22225","静岡県","伊豆の国市",48152,94.62,508.9
"22","22226","静岡県","牧之原市",45547,111.69,407.8
"22","22301","静岡県","東伊豆町",12624,77.81,162.2
"22","22302","静岡県","河津町",7303,100.69,72.5
"22","22304","静岡県","南伊豆町",8524,109.94,77.5
"22","22305","静岡県","松崎町",6837,85.19,80.3
"22","22306","静岡県","西伊豆町",8234,105.54,78
"22","22325","静岡県","函南町",37661,65.16,578
"22","22341","静岡県","清水町",32118,8.81,3645.6
"22","22342","静岡県","長泉町",42331,26.63,1589.6
"22","22344","静岡県","小山町",19497,135.74,143.6
"22","22424","静岡県","吉田町",29093,20.73,1403.4
"22","22429","静岡県","川根本町",7192,496.88,14.5
"22","22461","静岡県","森町",18528,133.91,138.4
"23","23000","愛知県","愛知県",7483128,5172.48,1446.7
"23","23100","愛知県","名古屋市",2295638,326.45,7032.1
"23","23101","愛知県","名古屋市 千種区",164696,18.18,9059.2
"23","23102","愛知県","名古屋市 東区",78043,7.71,10122.3
"23","23103","愛知県","名古屋市 北区",163579,17.53,9331.4
"23","23104","愛知県","名古屋市 西区",149098,17.93,8315.6
"23","23105","愛知県","名古屋市 中村区",133206,16.3,8172.1
"23","23106","愛知県","名古屋市 中区",83203,9.38,8870.3
"23","23107","愛知県","名古屋市 昭和区",107170,10.94,9796.2
"23","23108","愛知県","名古屋市 瑞穂区",105357,11.22,9390.1
"23","23109","愛知県","名古屋市 熱田区",65895,8.2,8036
"23","23110","愛知県","名古屋市 中川区",220281,32.02,6879.5
"23","23111","愛知県","名古屋市 港区",146745,45.64,3215.3
"23","23112","愛知県","名古屋市 南区",136935,18.46,7417.9
"23","23113","愛知県","名古屋市 守山区",172845,34.01,5082.2
"23","23114","愛知県","名古屋市 緑区",241822,37.91,6378.8
"23","23115","愛知県","名古屋市 名東区",164080,19.45,8436
"23","23116","愛知県","名古屋市 天白区",162683,21.58,7538.6
"23","23201","愛知県","豊橋市",374765,261.86,1431.2
"23","23202","愛知県","岡崎市",381051,387.2,984.1
"23","23203","愛知県","一宮市",380868,113.82,3346.2
"23","23204","愛知県","瀬戸市",129046,111.4,1158.4
"23","23205","愛知県","半田市",116908,47.42,2465.4
"23","23206","愛知県","春日井市",306508,92.78,3303.6
"23","23207","愛知県","豊川市",182436,161.14,1132.2
"23","23208","愛知県","津島市",63431,25.09,2528.1
"23","23209","愛知県","碧南市",71346,36.68,1945.1
"23","23210","愛知県","刈谷市",149765,50.39,2972.1
"23","23211","愛知県","豊田市",422542,918.32,460.1
"23","23212","愛知県","安城市",184140,86.05,2139.9
"23","23213","愛知県","西尾市",167990,161.22,1042
"23","23214","愛知県","蒲郡市",81100,56.95,1424.1
"23","23215","愛知県","犬山市",74308,74.9,992.1
"23","23216","愛知県","常滑市",56547,55.89,1011.8
"23","23217","愛知県","江南市",98359,30.2,3256.9
"23","23219","愛知県","小牧市",149462,62.81,2379.6
"23","23220","愛知県","稲沢市",136867,79.35,1724.9
"23","23221","愛知県","新城市",47133,499.23,94.4
"23","23222","愛知県","東海市",111944,43.43,2577.6
"23","23223","愛知県","大府市",89157,33.66,2648.8
"23","23224","愛知県","知多市",84617,45.9,1843.5
"23","23225","愛知県","知立市",70501,16.31,4322.6
"23","23226","愛知県","尾張旭市",80787,21.03,3841.5
"23","23227","愛知県","高浜市",46236,13.11,3526.8
"23","23228","愛知県","岩倉市",47562,10.47,4542.7
"23","23229","愛知県","豊明市",69127,23.22,2977
"23","23230","愛知県","日進市",87977,34.91,2520.1
"23","23231","愛知県","田原市",62364,191.12,326.3
"23","23232","愛知県","愛西市",63088,66.7,945.8
"23","23233","愛知県","清須市",67327,17.35,3880.5
"23","23234","愛知県","北名古屋市",84133,18.37,4579.9
"23","23235","愛知県","弥富市",43269,49,883
"23","23236","愛知県","みよし市",61810,32.19,1920.2
"23","23237","愛知県","あま市",86898,27.49,3161.1
"23","23238","愛知県","長久手市",57598,21.55,2672.8
"23","23302","愛知県","東郷町",42858,18.03,2377
"23","23342","愛知県","豊山町",15177,6.18,2455.8
"23","23361","愛知県","大口町",23274,13.61,1710.1
"23","23362","愛知県","扶桑町",33806,11.19,3021.1
"23","23424","愛知県","大治町",30990,6.59,4702.6
"23","23425","愛知県","蟹江町",37085,11.09,3344
"23","23427","愛知県","飛島村",4397,22.42,196.1
"23","23441","愛知県","阿久比町",27747,23.8,1165.8
"23","23442","愛知県","東浦町",49230,31.14,1580.9
"23","23445","愛知県","南知多町",18707,38.37,487.5
"23","23446","愛知県","美浜町",23575,46.2,510.3
"23","23447","愛知県","武豊町",42473,25.92,1638.6
"23","23501","愛知県","幸田町",39549,56.72,697.3
"23","23561","愛知県","設楽町",5074,273.94,18.5
"23","23562","愛知県","東栄町",3446,123.38,27.9
"23","23563","愛知県","豊根村",1135,155.88,7.3
"24","24000","三重県","三重県",1815865,5774.4,314.5
"24","24201","三重県","津市",279886,711.11,393.6
"24","24202","三重県","四日市市",311031,206.44,1506.6
"24","24203","三重県","伊勢市",127817,208.35,613.5
"24","24204","三重県","松阪市",163863,623.66,262.7
"24","24205","三重県","桑名市",140303,136.68,1026.5
"24","24207","三重県","鈴鹿市",196403,194.46,1010
"24","24208","三重県","名張市",78795,129.77,607.2
"24","24209","三重県","尾鷲市",18009,192.71,93.5
"24","24210","三重県","亀山市",50254,191.04,263.1
"24","24211","三重県","鳥羽市",19448,107.34,181.2
"24","24212","三重県","熊野市",17322,373.35,46.4
"24","24214","三重県","いなべ市",45815,219.83,208.4
"24","24215","三重県","志摩市",50341,178.94,281.3
"24","24216","三重県","伊賀市",90581,558.23,162.3
"24","24303","三重県","木曽岬町",6357,15.74,403.9
"24","24324","三重県","東員町",25344,22.68,1117.5
"24","24341","三重県","菰野町",40210,107.01,375.8
"24","24343","三重県","朝日町",10560,5.99,1762.9
"24","24344","三重県","川越町",14752,8.73,1689.8
"24","24441","三重県","多気町",14878,103.06,144.4
"24","24442","三重県","明和町",22586,41.04,550.3
"24","24443","三重県","大台町",9557,362.86,26.3
"24","24461","三重県","玉城町",15431,40.91,377.2
