"都道府県コード","都道府県・市区町村コード","都道府県名","都道府県・市区町村名","（人）","（km2）","（人/km2）"
"24","24470","三重県","度会町",8309,134.98,61.6
"24","24471","三重県","大紀町",8939,233.32,38.3
"24","24472","三重県","南伊勢町",12788,241.89,52.9
"24","24543","三重県","紀北町",16338,256.53,63.7
"24","24561","三重県","御浜町",8741,88.13,99.2
"24","24562","三重県","紀宝町",11207,79.62,140.8
"25","25000","滋賀県","滋賀県",1412916,4017.38,351.7
"25","25201","滋賀県","大津市",340973,464.51,734
"25","25202","滋賀県","彦根市",113679,196.87,577.4
"25","25203","滋賀県","長浜市",118193,681.02,173.6
"25","25204","滋賀県","近江八幡市",81312,177.45,458.2
"25","25206","滋賀県","草津市",137247,67.82,2023.7
"25","25207","滋賀県","守山市",79859,55.74,1432.7
"25","25208","滋賀県","栗東市",66749,52.69,1266.8
"25","25209","滋賀県","甲賀市",90901,481.62,188.7
"25","25210","滋賀県","野洲市",49889,80.14,622.5
"25","25211","滋賀県","湖南市",54289,70.4,771.2
"25","25212","滋賀県","高島市",50025,693.05,72.2
"25","25213","滋賀県","東近江市",114180,388.37,294
"25","25214","滋賀県","米原市",38719,250.39,154.6
"25","25383","滋賀県","日野町",21873,117.6,186
"25","25384","滋賀県","竜王町",12434,44.55,279.1
"25","25425","滋賀県","愛荘町",20778,37.97,547.2
"25","25441","滋賀県","豊郷町",7422,7.8,951.5
"25","25442","滋賀県","甲良町",7039,13.63,516.4
"25","25443","滋賀県","多賀町",7355,135.77,54.2
"26","26000","京都府","京都府",2610353,4612.19,566
"26","26100","京都府","京都市",1475183,827.83,1782
"26","26101","京都府","京都市 北区",119474,94.88,1259.2
"26","26102","京都府","京都市 上京区",85113,7.03,12107.1
"26","26103","京都府","京都市 左京区",168266,246.77,681.9
"26","26104","京都府","京都市 中京区",109341,7.41,14755.9
"26","26105","京都府","京都市 東山区",39044,7.48,5219.8
"26","26106","京都府","京都市 下京区",82668,6.78,12192.9
"26","26107","京都府","京都市 南区",99927,15.81,6320.5
"26","26108","京都府","京都市 右京区",204262,292.07,699.4
"26","26109","京都府","京都市 伏見区",280655,61.66,4551.7
"26","26110","京都府","京都市 山科区",135471,28.7,4720.2
"26","26111","京都府","京都市 西京区",150962,59.24,2548.3
"26","26201","京都府","福知山市",78935,552.54,142.9
"26","26202","京都府","舞鶴市",83990,342.12,245.5
"26","26203","京都府","綾部市",33821,347.1,97.4
"26","26204","京都府","宇治市",184678,67.54,2734.4
"26","26205","京都府","宮津市",18426,172.74,106.7
"26","26206","京都府","亀岡市",89479,224.8,398
"26","26207","京都府","城陽市",76869,32.71,2350
"26","26208","京都府","向日市",53380,7.72,6914.5
"26","26209","京都府","長岡京市",80090,19.17,4177.9
"26","26210","京都府","八幡市",72664,24.35,2984.1
"26","26211","京都府","京田辺市",70835,42.92,1650.4
"26","26212","京都府","京丹後市",55054,501.43,109.8
"26","26213","京都府","南丹市",33145,616.4,53.8
"26","26214","京都府","木津川市",72840,85.13,855.6
"26","26303","京都府","大山崎町",15181,5.97,2542.9
"26","26322","京都府","久御山町",15805,13.86,1140.3
"26","26343","京都府","井手町",7910,18.04,438.5
"26","26344","京都府","宇治田原町",9319,58.16,160.2
"26","26364","京都府","笠置町",1368,23.52,58.2
"26","26365","京都府","和束町",3956,64.93,60.9
"26","26366","京都府","精華町",36376,25.68,1416.5
"26","26367","京都府","南山城村",2652,64.11,41.4
"26","26407","京都府","京丹波町",14453,303.09,47.7
"26","26463","京都府","伊根町",2110,61.95,34.1
"26","26465","京都府","与謝野町",21834,108.38,201.5
"27","27000","大阪府","大阪府",8839469,1905.14,4639.8
"27","27100","大阪府","大阪市",2691185,225.21,11949.7
"27","27102","大阪府","大阪市 都島区",104727,6.08,17224.8
"27","27103","大阪府","大阪市 福島区",72484,4.67,15521.2
"27","27104","大阪府","大阪市 此花区",66656,19.25,3462.6
"27","27106","大阪府","大阪市 西区",92430,5.21,17740.9
"27","27107","大阪府","大阪市 港区",82035,7.86,10437
"27","27108","大阪府","大阪市 大正区",65141,9.43,6907.8
"27","27109","大阪府","大阪市 天王寺区",75729,4.84,15646.5
"27","27111","大阪府","大阪市 浪速区",69766,4.39,15892
"27","27113","大阪府","大阪市 西淀川区",95490,14.22,6715.2
"27","27114","大阪府","大阪市 東淀川区",175530,13.27,13227.6
"27","27115","大阪府","大阪市 東成区",80563,4.54,17745.2
"27","27116","大阪府","大阪市 生野区",130167,8.37,15551.6
"27","27117","大阪府","大阪市 旭区",91608,6.32,14494.9
"27","27118","大阪府","大阪市 城東区",164697,8.38,19653.6
"27","27119","大阪府","大阪市 阿倍野区",107626,5.98,17997.7
"27","27120","大阪府","大阪市 住吉区",154239,9.4,16408.4
"27","27121","大阪府","大阪市 東住吉区",126299,9.75,12953.7
"27","27122","大阪府","大阪市 西成区",111883,7.37,15180.9
"27","27123","大阪府","大阪市 淀川区",176201,12.64,13940
"27","27124","大阪府","大阪市 鶴見区",111557,8.17,13654.5
"27","27125","大阪府","大阪市 住之江区",122988,20.61,5967.4
"27","27126","大阪府","大阪市 平野区",196633,15.28,12868.7
"27","27127","大阪府","大阪市 北区",123667,10.34,11960.1
"27","27128","大阪府","大阪市 中央区",93069,8.87,10492.6
"27","27140","大阪府","堺市",839310,149.82,5602.1
"27","27141","大阪府","堺市 堺区",148205,23.65,6266.6
"27","27142","大阪府","堺市 中区",124543,17.88,6965.5
"27","27143","大阪府","堺市 東区",85189,10.49,8121
"27","27144","大阪府","堺市 西区",135746,28.62,4743
"27","27145","大阪府","堺市 南区",147626,40.39,3655
"27","27146","大阪府","堺市 北区",158845,15.6,10182.4
"27","27147","大阪府","堺市 美原区",39156,13.2,2966.4
"27","27202","大阪府","岸和田市",194911,72.68,2681.8
"27","27203","大阪府","豊中市",395479,36.39,10867.8
"27","27204","大阪府","池田市",103069,22.14,4655.3
"27","27205","大阪府","吹田市",374468,36.09,10375.9
"27","27206","大阪府","泉大津市",75897,14.31,5303.8
"27","27207","大阪府","高槻市",351829,105.29,3341.5
"27","27208","大阪府","貝塚市",88694,43.93,2019
"27","27209","大阪府","守口市",143042,12.71,11254.3
"27","27210","大阪府","枚方市",404152,65.12,6206.3
"27","27211","大阪府","茨木市",280033,76.49,3661
"27","27212","大阪府","八尾市",268800,41.72,6443
"27","27213","大阪府","泉佐野市",100966,56.51,1786.7
"27","27214","大阪府","富田林市",113984,39.72,2869.7
"27","27215","大阪府","寝屋川市",237518,24.7,9616.1
"27","27216","大阪府","河内長野市",106987,109.63,975.9
"27","27217","大阪府","松原市",120750,16.66,7247.9
"27","27218","大阪府","大東市",123217,18.27,6744.2
"27","27219","大阪府","和泉市",186109,84.98,2190
"27","27220","大阪府","箕面市",133411,47.9,2785.2
"27","27221","大阪府","柏原市",71112,25.33,2807.4
"27","27222","大阪府","羽曳野市",112683,26.45,4260.2
"27","27223","大阪府","門真市",123576,12.3,10046.8
"27","27224","大阪府","摂津市",85007,14.87,5716.7
"27","27225","大阪府","高石市",56529,11.3,5002.6
"27","27226","大阪府","藤井寺市",65438,8.89,7360.9
"27","27227","大阪府","東大阪市",502784,61.78,8138.3
"27","27228","大阪府","泉南市",62438,48.98,1274.8
"27","27229","大阪府","四條畷市",56075,18.69,3000.3
"27","27230","大阪府","交野市",76435,25.55,2991.6
"27","27231","大阪府","大阪狭山市",57792,11.92,4848.3
"27","27232","大阪府","阪南市",54276,36.17,1500.6
"27","27301","大阪府","島本町",29983,16.81,1783.6
"27","27321","大阪府","豊能町",19934,34.34,580.5
"27","27322","大阪府","能勢町",10256,98.75,103.9
"27","27341","大阪府","忠岡町",17298,3.97,4357.2
"27","27361","大阪府","熊取町",44435,17.24,2577.4
"27","27362","大阪府","田尻町",8417,5.62,1497.7
"27","27366","大阪府","岬町",15938,49.18,324.1
"27","27381","大阪府","太子町",13748,14.17,970.2
"27","27382","大阪府","河南町",16126,25.26,638.4
"27","27383","大阪府","千早赤阪村",5378,37.3,144.2
"28","28000","兵庫県","兵庫県",5534800,8400.96,658.8
"28","28100","兵庫県","神戸市",1537272,557.02,2759.8
"28","28101","兵庫県","神戸市 東灘区",213634,34.02,6279.7
"28","28102","兵庫県","神戸市 灘区",136088,32.66,4166.8
"28","28105","兵庫県","神戸市 兵庫区",106956,14.68,7285.8
"28","28106","兵庫県","神戸市 長田区",97912,11.36,8619
"28","28107","兵庫県","神戸市 須磨区",162468,28.93,5615.9
"28","28108","兵庫県","神戸市 垂水区",219474,28.11,7807.7
"28","28109","兵庫県","神戸市 北区",219805,240.29,914.7
"28","28110","兵庫県","神戸市 中央区",135153,28.97,4665.3
"28","28111","兵庫県","神戸市 西区",245782,138.01,1780.9
"28","28201","兵庫県","姫路市",535664,534.47,1002.2
"28","28202","兵庫県","尼崎市",452563,50.72,8922.8
"28","28203","兵庫県","明石市",293409,49.42,5937
"28","28204","兵庫県","西宮市",487850,99.96,4880.5
"28","28205","兵庫県","洲本市",44258,182.38,242.7
"28","28206","兵庫県","芦屋市",95350,18.47,5162.4
"28","28207","兵庫県","伊丹市",196883,25,7875.3
"28","28208","兵庫県","相生市",30129,90.4,333.3
"28","28209","兵庫県","豊岡市",82250,697.55,117.9
"28","28210","兵庫県","加古川市",267435,138.48,1931.2
"28","28212","兵庫県","赤穂市",48567,126.86,382.8
"28","28213","兵庫県","西脇市",40866,132.44,308.6
"28","28214","兵庫県","宝塚市",224903,101.8,2209.3
"28","28215","兵庫県","三木市",77178,176.51,437.2
"28","28216","兵庫県","高砂市",91030,34.38,2647.8
"28","28217","兵庫県","川西市",156375,53.44,2926.2
"28","28218","兵庫県","小野市",48580,92.94,522.7
"28","28219","兵庫県","三田市",112691,210.32,535.8
"28","28220","兵庫県","加西市",44313,150.98,293.5
"28","28221","兵庫県","篠山市",41490,377.59,109.9
"28","28222","兵庫県","養父市",24288,422.91,57.4
"28","28223","兵庫県","丹波市",64660,493.21,131.1
"28","28224","兵庫県","南あわじ市",46912,229.01,204.8
"28","28225","兵庫県","朝来市",30805,403.06,76.4
"28","28226","兵庫県","淡路市",43977,184.35,238.6
"28","28227","兵庫県","宍粟市",37773,658.54,57.4
"28","28228","兵庫県","加東市",40310,157.55,255.9
"28","28229","兵庫県","たつの市",77419,210.87,367.1
"28","28301","兵庫県","猪名川町",30838,90.33,341.4
"28","28365","兵庫県","多可町",21200,185.19,114.5
"28","28381","兵庫県","稲美町",31020,34.92,888.3
"28","28382","兵庫県","播磨町",33739,9.13,3695.4
"28","28442","兵庫県","市川町",12300,82.67,148.8
"28","28443","兵庫県","福崎町",19738,45.79,431.1
"28","28446","兵庫県","神河町",11452,202.23,56.6
"28","28464","兵庫県","太子町",33690,22.61,1490
"28","28481","兵庫県","上郡町",15224,150.26,101.3
"28","28501","兵庫県","佐用町",17510,307.44,57
"28","28585","兵庫県","香美町",18070,368.77,49
"28","28586","兵庫県","新温泉町",14819,241.01,61.5
"29","29000","奈良県","奈良県",1364316,3690.94,369.6
"29","29201","奈良県","奈良市",360310,276.94,1301
"29","29202","奈良県","大和高田市",64817,16.48,3933.1
"29","29203","奈良県","大和郡山市",87050,42.69,2039.1
"29","29204","奈良県","天理市",67398,86.42,779.9
"29","29205","奈良県","橿原市",124111,39.56,3137.3
"29","29206","奈良県","桜井市",57244,98.91,578.7
"29","29207","奈良県","五條市",30997,292.02,106.1
"29","29208","奈良県","御所市",26868,60.58,443.5
"29","29209","奈良県","生駒市",118233,53.15,2224.5
"29","29210","奈良県","香芝市",77561,24.26,3197.1
"29","29211","奈良県","葛城市",36635,33.72,1086.4
"29","29212","奈良県","宇陀市",31105,247.5,125.7
"29","29322","奈良県","山添村",3674,66.52,55.2
"29","29342","奈良県","平群町",18883,23.9,790.1
"29","29343","奈良県","三郷町",23571,8.79,2681.6
"29","29344","奈良県","斑鳩町",27303,14.27,1913.3
"29","29345","奈良県","安堵町",7443,4.31,1726.9
"29","29361","奈良県","川西町",8485,5.93,1430.9
"29","29362","奈良県","三宅町",6836,4.06,1683.7
"29","29363","奈良県","田原本町",31691,21.09,1502.7
"29","29385","奈良県","曽爾村",1549,47.76,32.4
"29","29386","奈良県","御杖村",1759,79.58,22.1
"29","29401","奈良県","高取町",7195,25.79,279
"29","29402","奈良県","明日香村",5523,24.1,229.2
"29","29424","奈良県","上牧町",22054,6.14,3591.9
"29","29425","奈良県","王寺町",23025,7.01,3284.6
"29","29426","奈良県","広陵町",33487,16.3,2054.4
"29","29427","奈良県","河合町",17941,8.23,2180
"29","29441","奈良県","吉野町",7399,95.65,77.4
"29","29442","奈良県","大淀町",18069,38.1,474.3
"29","29443","奈良県","下市町",5664,61.99,91.4
"29","29444","奈良県","黒滝村",660,47.7,13.8
"29","29446","奈良県","天川村",1354,175.66,7.7
"29","29447","奈良県","野迫川村",449,154.9,2.9
"29","29449","奈良県","十津川村",3508,672.38,5.2
"29","29450","奈良県","下北山村",895,133.39,6.7
"29","29451","奈良県","上北山村",512,274.22,1.9
"29","29452","奈良県","川上村",1313,269.26,4.9
"29","29453","奈良県","東吉野村",1745,131.65,13.3
"30","30000","和歌山県","和歌山県",963579,4724.69,203.9
"30","30201","和歌山県","和歌山市",364154,208.84,1743.7
"30","30202","和歌山県","海南市",51860,101.06,513.2
"30","30203","和歌山県","橋本市",63621,130.55,487.3
"30","30204","和歌山県","有田市",28470,36.89,771.8
"30","30205","和歌山県","御坊市",24801,43.91,564.8
"30","30206","和歌山県","田辺市",74770,1026.91,72.8
"30","30207","和歌山県","新宮市",29331,255.23,114.9
"30","30208","和歌山県","紀の川市",62616,228.21,274.4
"30","30209","和歌山県","岩出市",53452,38.51,1388
"30","30304","和歌山県","紀美野町",9206,128.34,71.7
"30","30341","和歌山県","かつらぎ町",16992,151.69,112
"30","30343","和歌山県","九度山町",4377,44.15,99.1
"30","30344","和歌山県","高野町",3352,137.03,24.5
"30","30361","和歌山県","湯浅町",12200,20.79,586.8
"30","30362","和歌山県","広川町",7224,65.33,110.6
"30","30366","和歌山県","有田川町",26361,351.84,74.9
"30","30381","和歌山県","美浜町",7480,12.77,585.7
"30","30382","和歌山県","日高町",7641,46.19,165.4
"30","30383","和歌山県","由良町",5837,30.94,188.7
"30","30390","和歌山県","印南町",8068,113.62,71
"30","30391","和歌山県","みなべ町",12742,120.28,105.9
"30","30392","和歌山県","日高川町",9776,331.59,29.5
"30","30401","和歌山県","白浜町",21533,200.96,107.2
"30","30404","和歌山県","上富田町",14989,57.37,261.3
"30","30406","和歌山県","すさみ町",4127,174.46,23.7
"30","30421","和歌山県","那智勝浦町",15682,183.31,85.5
"30","30422","和歌山県","太地町",3087,5.81,531.3
"30","30424","和歌山県","古座川町",2826,294.23,9.6
"30","30427","和歌山県","北山村",446,48.2,9.3
"30","30428","和歌山県","串本町",16558,135.67,122
"31","31000","鳥取県","鳥取県",573441,3507.05,163.5
"31","31201","鳥取県","鳥取市",193717,765.31,253.1
"31","31202","鳥取県","米子市",149313,132.42,1127.6
"31","31203","鳥取県","倉吉市",49044,272.06,180.3
"31","31204","鳥取県","境港市",34174,29.02,1177.6
"31","31302","鳥取県","岩美町",11485,122.32,93.9
"31","31325","鳥取県","若桜町",3269,199.18,16.4
"31","31328","鳥取県","智頭町",7154,224.7,31.8
"31","31329","鳥取県","八頭町",16985,206.71,82.2
"31","31364","鳥取県","三朝町",6490,233.52,27.8
"31","31370","鳥取県","湯梨浜町",16550,77.94,212.3
"31","31371","鳥取県","琴浦町",17416,139.97,124.4
"31","31372","鳥取県","北栄町",14820,56.94,260.3
"31","31384","鳥取県","日吉津村",3439,4.2,818.8
"31","31386","鳥取県","大山町",16470,189.83,86.8
"31","31389","鳥取県","南部町",10950,114.03,96
"31","31390","鳥取県","伯耆町",11118,139.44,79.7
"31","31401","鳥取県","日南町",4765,340.96,14
"31","31402","鳥取県","日野町",3278,133.98,24.5
"31","31403","鳥取県","江府町",3004,124.52,24.1
"32","32000","島根県","島根県",694352,6708.24,103.5
"32","32201","島根県","松江市",206230,572.99,359.9
"32","32202","島根県","浜田市",58105,690.66,84.1
"32","32203","島根県","出雲市",171938,624.36,275.4
"32","32204","島根県","益田市",47718,733.19,65.1
"32","32205","島根県","大田市",35166,435.71,80.7
"32","32206","島根県","安来市",39528,420.93,93.9
"32","32207","島根県","江津市",24468,268.24,91.2
"32","32209","島根県","雲南市",39032,553.18,70.6
"32","32343","島根県","奥出雲町",13063,368.01,35.5
"32","32386","島根県","飯南町",5031,242.88,20.7
"32","32441","島根県","川本町",3442,106.43,32.3
"32","32448","島根県","美郷町",4900,282.92,17.3
"32","32449","島根県","邑南町",11101,419.29,26.5
"32","32501","島根県","津和野町",7653,307.03,24.9
"32","32505","島根県","吉賀町",6374,336.5,18.9
"32","32525","島根県","海士町",2353,33.43,70.4
"32","32526","島根県","西ノ島町",3027,55.96,54.1
"32","32527","島根県","知夫村",615,13.7,44.9
"32","32528","島根県","隠岐の島町",14608,242.83,60.2
"33","33000","岡山県","岡山県",1921525,7114.5,270.1
"33","33100","岡山県","岡山市",719474,789.96,910.8
"33","33101","岡山県","岡山市 北区",309484,450.7,686.7
"33","33102","岡山県","岡山市 中区",146232,51.25,2853.3
"33","33103","岡山県","岡山市 東区",95577,160.53,595.4
"33","33104","岡山県","岡山市 南区",168181,127.48,1319.3
"33","33202","岡山県","倉敷市",477118,355.63,1341.6
"33","33203","岡山県","津山市",103746,506.33,204.9
"33","33204","岡山県","玉野市",60736,103.58,586.4
"33","33205","岡山県","笠岡市",50568,136.39,370.8
"33","33207","岡山県","井原市",41390,243.54,170
"33","33208","岡山県","総社市",66855,211.9,315.5
"33","33209","岡山県","高梁市",32075,546.99,58.6
"33","33210","岡山県","新見市",30658,793.29,38.6
"33","33211","岡山県","備前市",35179,258.17,136.3
"33","33212","岡山県","瀬戸内市",36975,125.45,294.7
"33","33213","岡山県","赤磐市",43214,209.36,206.4
"33","33214","岡山県","真庭市",46124,828.53,55.7
"33","33215","岡山県","美作市",27977,429.29,65.2
"33","33216","岡山県","浅口市",34235,66.46,515.1
"33","33346","岡山県","和気町",14412,144.21,99.9
"33","33423","岡山県","早島町",12154,7.62,1595
"33","33445","岡山県","里庄町",10929,12.23,893.6
"33","33461","岡山県","矢掛町",14201,90.62,156.7
"33","33586","岡山県","新庄村",866,67.11,12.9
"33","33606","岡山県","鏡野町",12847,419.68,30.6
"33","33622","岡山県","勝央町",11125,54.05,205.8
"33","33623","岡山県","奈義町",5906,69.52,85
"33","33643","岡山県","西粟倉村",1472,57.97,25.4
"33","33663","岡山県","久米南町",4907,78.65,62.4
"33","33666","岡山県","美咲町",14432,232.17,62.2
"33","33681","岡山県","吉備中央町",11950,268.78,44.5
"34","34000","広島県","広島県",2843990,8479.45,335.4
"34","34100","広島県","広島市",1194034,906.53,1317.1
"34","34101","広島県","広島市 中区",136640,15.32,8919.1
"34","34102","広島県","広島市 東区",120155,39.42,3048.1
"34","34103","広島県","広島市 南区",142728,26.3,5426.9
"34","34104","広島県","広島市 西区",190929,35.61,5361.7
"34","34105","広島県","広島市 安佐南区",242512,117.24,2068.5
"34","34106","広島県","広島市 安佐北区",145018,353.33,410.4
"34","34107","広島県","広島市 安芸区",79353,94.08,843.5
"34","34108","広島県","広島市 佐伯区",136699,225.22,607
"34","34202","広島県","呉市",228552,352.8,647.8
"34","34203","広島県","竹原市",26426,118.23,223.5
"34","34204","広島県","三原市",96194,471.55,204
"34","34205","広島県","尾道市",138626,285.09,486.3
"34","34207","広島県","福山市",464811,518.14,897.1
"34","34208","広島県","府中市",40069,195.75,204.7
"34","34209","広島県","三次市",53615,778.14,68.9
"34","34210","広島県","庄原市",37000,1246.49,29.7
"34","34211","広島県","大竹市",27865,78.66,354.2
"34","34212","広島県","東広島市",192907,635.16,303.7
"34","34213","広島県","廿日市市",114906,489.48,234.8
"34","34214","広島県","安芸高田市",29488,537.75,54.8
"34","34215","広島県","江田島市",24339,100.7,241.7
"34","34302","広島県","府中町",51053,10.41,4904.2
"34","34304","広島県","海田町",28667,13.79,2078.8
"34","34307","広島県","熊野町",23755,33.76,703.6
"34","34309","広島県","坂町",12747,15.69,812.4
"34","34368","広島県","安芸太田町",6472,341.89,18.9
"34","34369","広島県","北広島町",18918,646.2,29.3
"34","34431","広島県","大崎上島町",7992,43.11,185.4
"34","34462","広島県","世羅町",16337,278.14,58.7
"34","34545","広島県","神石高原町",9217,381.98,24.1
"35","35000","山口県","山口県",1404729,6112.3,229.8
"35","35201","山口県","下関市",268517,715.89,375.1
"35","35202","山口県","宇部市",169429,286.65,591.1
"35","35203","山口県","山口市",197422,1023.23,192.9
"35","35204","山口県","萩市",49560,698.31,71
"35","35206","山口県","防府市",115942,189.37,612.3
"35","35207","山口県","下松市",55812,89.35,624.6
"35","35208","山口県","岩国市",136757,873.72,156.5
"35","35210","山口県","光市",51369,92.13,557.6
"35","35211","山口県","長門市",35439,357.29,99.2
"35","35212","山口県","柳井市",32945,140.05,235.2
"35","35213","山口県","美祢市",26159,472.64,55.3
"35","35215","山口県","周南市",144842,656.29,220.7
"35","35216","山口県","山陽小野田市",62671,133.09,470.9
"35","35305","山口県","周防大島町",17199,138.09,124.5
"35","35321","山口県","和木町",6285,10.58,594
"35","35341","山口県","上関町",2803,34.69,80.8
"35","35343","山口県","田布施町",15317,50.42,303.8
"35","35344","山口県","平生町",12798,34.58,370.1
"35","35502","山口県","阿武町",3463,115.95,29.9
"36","36000","徳島県","徳島県",755733,4146.65,182.3
"36","36201","徳島県","徳島市",258554,191.25,1351.9
"36","36202","徳島県","鳴門市",59101,135.66,435.7
