"都道府県コード","都道府県・市区町村コード","都道府県名","都道府県・市区町村名","（人）","（km2）","（人/km2）"
"36","36203","徳島県","小松島市",38755,45.37,854.2
"36","36204","徳島県","阿南市",73019,279.25,261.5
"36","36205","徳島県","吉野川市",41466,144.14,287.7
"36","36206","徳島県","阿波市",37202,191.11,194.7
"36","36207","徳島県","美馬市",30501,367.14,83.1
"36","36208","徳島県","三好市",26836,721.42,37.2
"36","36301","徳島県","勝浦町",5301,69.83,75.9
"36","36302","徳島県","上勝町",1545,109.63,14.1
"36","36321","徳島県","佐那河内村",2289,42.28,54.1
"36","36341","徳島県","石井町",25590,28.85,887
"36","36342","徳島県","神山町",5300,173.3,30.6
"36","36368","徳島県","那賀町",8402,694.98,12.1
"36","36383","徳島県","牟岐町",4259,56.62,75.2
"36","36387","徳島県","美波町",7092,140.8,50.4
"36","36388","徳島県","海陽町",9283,327.65,28.3
"36","36401","徳島県","松茂町",15204,14.24,1067.7
"36","36402","徳島県","北島町",22446,8.74,2568.2
"36","36403","徳島県","藍住町",34626,16.27,2128.2
"36","36404","徳島県","板野町",13358,36.22,368.8
"36","36405","徳島県","上板町",12039,34.58,348.1
"36","36468","徳島県","つるぎ町",8927,194.84,45.8
"36","36489","徳島県","東みよし町",14638,122.48,119.5
"37","37000","香川県","香川県",976263,1876.72,520.2
"37","37201","香川県","高松市",420748,375.41,1120.8
"37","37202","香川県","丸亀市",110010,111.78,984.2
"37","37203","香川県","坂出市",53164,92.49,574.8
"37","37204","香川県","善通寺市",32927,39.93,824.6
"37","37205","香川県","観音寺市",59409,117.84,504.1
"37","37206","香川県","さぬき市",50272,158.63,316.9
"37","37207","香川県","東かがわ市",31031,152.83,203
"37","37208","香川県","三豊市",65524,222.71,294.2
"37","37322","香川県","土庄町",14002,74.37,188.3
"37","37324","香川県","小豆島町",14862,95.59,155.5
"37","37341","香川県","三木町",27684,75.78,365.3
"37","37364","香川県","直島町",3139,14.22,220.7
"37","37386","香川県","宇多津町",18952,8.1,2339.8
"37","37387","香川県","綾川町",23610,109.75,215.1
"37","37403","香川県","琴平町",9186,8.47,1084.5
"37","37404","香川県","多度津町",23366,24.38,958.4
"37","37406","香川県","まんのう町",18377,194.45,94.5
"38","38000","愛媛県","愛媛県",1385262,5676.11,244.1
"38","38201","愛媛県","松山市",514865,429.37,1199.1
"38","38202","愛媛県","今治市",158114,419.13,377.2
"38","38203","愛媛県","宇和島市",77465,468.16,165.5
"38","38204","愛媛県","八幡浜市",34951,132.68,263.4
"38","38205","愛媛県","新居浜市",119903,234.46,511.4
"38","38206","愛媛県","西条市",108174,509.98,212.1
"38","38207","愛媛県","大洲市",44086,432.22,102
"38","38210","愛媛県","伊予市",36827,194.44,189.4
"38","38213","愛媛県","四国中央市",87413,421.24,207.5
"38","38214","愛媛県","西予市",38919,514.34,75.7
"38","38215","愛媛県","東温市",34613,211.3,163.8
"38","38356","愛媛県","上島町",7135,30.38,234.9
"38","38386","愛媛県","久万高原町",8447,583.69,14.5
"38","38401","愛媛県","松前町",30064,20.41,1473
"38","38402","愛媛県","砥部町",21239,101.59,209.1
"38","38422","愛媛県","内子町",16742,299.43,55.9
"38","38442","愛媛県","伊方町",9626,93.98,102.4
"38","38484","愛媛県","松野町",4072,98.45,41.4
"38","38488","愛媛県","鬼北町",10705,241.88,44.3
"38","38506","愛媛県","愛南町",21902,238.99,91.6
"39","39000","高知県","高知県",728276,7103.93,102.5
"39","39201","高知県","高知市",337190,308.99,1091.3
"39","39202","高知県","室戸市",13524,248.18,54.5
"39","39203","高知県","安芸市",17577,317.21,55.4
"39","39204","高知県","南国市",47982,125.3,382.9
"39","39205","高知県","土佐市",27038,91.49,295.5
"39","39206","高知県","須崎市",22606,135.44,166.9
"39","39208","高知県","宿毛市",20907,286.19,73.1
"39","39209","高知県","土佐清水市",13778,266.34,51.7
"39","39210","高知県","四万十市",34313,632.29,54.3
"39","39211","高知県","香南市",32961,126.48,260.6
"39","39212","高知県","香美市",27513,537.86,51.2
"39","39301","高知県","東洋町",2584,74.06,34.9
"39","39302","高知県","奈半利町",3326,28.36,117.3
"39","39303","高知県","田野町",2733,6.53,418.5
"39","39304","高知県","安田町",2631,52.36,50.2
"39","39305","高知県","北川村",1294,196.73,6.6
"39","39306","高知県","馬路村",823,165.48,5
"39","39307","高知県","芸西村",3858,39.6,97.4
"39","39341","高知県","本山町",3573,134.22,26.6
"39","39344","高知県","大豊町",3962,315.06,12.6
"39","39363","高知県","土佐町",3997,212.13,18.8
"39","39364","高知県","大川村",396,95.27,4.2
"39","39386","高知県","いの町",22767,470.97,48.3
"39","39387","高知県","仁淀川町",5551,333,16.7
"39","39401","高知県","中土佐町",6840,193.28,35.4
"39","39402","高知県","佐川町",13114,100.8,130.1
"39","39403","高知県","越知町",5795,111.95,51.8
"39","39405","高知県","檮原町",3608,236.45,15.3
"39","39410","高知県","日高村",5030,44.85,112.2
"39","39411","高知県","津野町",5794,197.85,29.3
"39","39412","高知県","四万十町",17325,642.3,27
"39","39424","高知県","大月町",5095,102.94,49.5
"39","39427","高知県","三原村",1574,85.37,18.4
"39","39428","高知県","黒潮町",11217,188.59,59.5
"40","40000","福岡県","福岡県",5101556,4986.4,1023.1
"40","40100","福岡県","北九州市",961286,491.95,1954
"40","40101","福岡県","北九州市 門司区",99637,73.67,1352.5
"40","40103","福岡県","北九州市 若松区",82844,71.31,1161.7
"40","40105","福岡県","北九州市 戸畑区",59116,16.61,3559.1
"40","40106","福岡県","北九州市 小倉北区",181878,39.23,4636.2
"40","40107","福岡県","北九州市 小倉南区",212850,171.74,1239.4
"40","40108","福岡県","北九州市 八幡東区",68844,36.26,1898.6
"40","40109","福岡県","北九州市 八幡西区",256117,83.13,3080.9
"40","40130","福岡県","福岡市",1538681,343.39,4480.9
"40","40131","福岡県","福岡市 東区",306015,69.36,4412
"40","40132","福岡県","福岡市 博多区",228441,31.63,7222.3
"40","40133","福岡県","福岡市 中央区",192688,15.4,12512.2
"40","40134","福岡県","福岡市 南区",255797,30.98,8256.8
"40","40135","福岡県","福岡市 西区",206868,84.17,2457.7
"40","40136","福岡県","福岡市 城南区",130995,15.99,8192.3
"40","40137","福岡県","福岡市 早良区",217877,95.87,2272.6
"40","40202","福岡県","大牟田市",117360,81.45,1440.9
"40","40203","福岡県","久留米市",304552,229.96,1324.4
"40","40204","福岡県","直方市",57146,61.76,925.3
"40","40205","福岡県","飯塚市",129146,214.07,603.3
"40","40206","福岡県","田川市",48441,54.55,888
"40","40207","福岡県","柳川市",67777,77.15,878.5
"40","40210","福岡県","八女市",64408,482.44,133.5
"40","40211","福岡県","筑後市",48339,41.78,1157
"40","40212","福岡県","大川市",34838,33.62,1036.2
"40","40213","福岡県","行橋市",70586,70.05,1007.7
"40","40214","福岡県","豊前市",25940,111.1,233.5
"40","40215","福岡県","中間市",41796,15.96,2618.8
"40","40216","福岡県","小郡市",57983,45.51,1274.1
"40","40217","福岡県","筑紫野市",101081,87.73,1152.2
"40","40218","福岡県","春日市",110743,14.15,7826.4
"40","40219","福岡県","大野城市",99525,26.89,3701.2
"40","40220","福岡県","宗像市",96516,119.91,804.9
"40","40221","福岡県","太宰府市",72168,29.6,2438.1
"40","40223","福岡県","古賀市",57959,42.07,1377.7
"40","40224","福岡県","福津市",58781,52.76,1114.1
"40","40225","福岡県","うきは市",29509,117.46,251.2
"40","40226","福岡県","宮若市",28112,139.99,200.8
"40","40227","福岡県","嘉麻市",38743,135.11,286.8
"40","40228","福岡県","朝倉市",52444,246.71,212.6
"40","40229","福岡県","みやま市",38139,105.21,362.5
"40","40230","福岡県","糸島市",96475,215.7,447.3
"40","40305","福岡県","那珂川町",50004,74.95,667.2
"40","40341","福岡県","宇美町",37927,30.21,1255.4
"40","40342","福岡県","篠栗町",31210,38.93,801.7
"40","40343","福岡県","志免町",45256,8.69,5207.8
"40","40344","福岡県","須恵町",27263,16.31,1671.6
"40","40345","福岡県","新宮町",30344,18.93,1603
"40","40348","福岡県","久山町",8225,37.44,219.7
"40","40349","福岡県","粕屋町",45360,14.13,3210.2
"40","40381","福岡県","芦屋町",14208,11.6,1224.8
"40","40382","福岡県","水巻町",28997,11.01,2633.7
"40","40383","福岡県","岡垣町",31580,48.64,649.3
"40","40384","福岡県","遠賀町",18877,22.15,852.2
"40","40401","福岡県","小竹町",7810,14.18,550.8
"40","40402","福岡県","鞍手町",16007,35.6,449.6
"40","40421","福岡県","桂川町",13496,20.14,670.1
"40","40447","福岡県","筑前町",29306,67.1,436.8
"40","40448","福岡県","東峰村",2174,51.97,41.8
"40","40503","福岡県","大刀洗町",15138,22.84,662.8
"40","40522","福岡県","大木町",14176,18.44,768.8
"40","40544","福岡県","広川町",20183,37.94,532
"40","40601","福岡県","香春町",10861,44.5,244.1
"40","40602","福岡県","添田町",9924,132.2,75.1
"40","40604","福岡県","糸田町",9020,8.04,1121.9
"40","40605","福岡県","川崎町",16789,36.14,464.6
"40","40608","福岡県","大任町",5176,14.26,363
"40","40609","福岡県","赤村",3022,31.98,94.5
"40","40610","福岡県","福智町",22871,42.06,543.8
"40","40621","福岡県","苅田町",34963,48.88,715.3
"40","40625","福岡県","みやこ町",20243,151.34,133.8
"40","40642","福岡県","吉富町",6627,5.72,1158.6
"40","40646","福岡県","上毛町",7458,62.44,119.4
"40","40647","福岡県","築上町",18587,119.61,155.4
"41","41000","佐賀県","佐賀県",832832,2440.68,341.2
"41","41201","佐賀県","佐賀市",236372,431.84,547.4
"41","41202","佐賀県","唐津市",122785,487.58,251.8
"41","41203","佐賀県","鳥栖市",72902,71.72,1016.5
"41","41204","佐賀県","多久市",19749,96.96,203.7
"41","41205","佐賀県","伊万里市",55238,255.25,216.4
"41","41206","佐賀県","武雄市",49062,195.4,251.1
"41","41207","佐賀県","鹿島市",29684,112.12,264.8
"41","41208","佐賀県","小城市",44259,95.81,461.9
"41","41209","佐賀県","嬉野市",27336,126.41,216.2
"41","41210","佐賀県","神埼市",31842,125.13,254.5
"41","41327","佐賀県","吉野ヶ里町",16411,43.99,373.1
"41","41341","佐賀県","基山町",17501,22.15,790.1
"41","41345","佐賀県","上峰町",9283,12.8,725.2
"41","41346","佐賀県","みやき町",25278,51.92,486.9
"41","41387","佐賀県","玄海町",5902,35.92,164.3
"41","41401","佐賀県","有田町",20148,65.85,306
"41","41423","佐賀県","大町町",6777,11.5,589.3
"41","41424","佐賀県","江北町",9583,24.49,391.3
"41","41425","佐賀県","白石町",23941,99.56,240.5
"41","41441","佐賀県","太良町",8779,74.3,118.2
"42","42000","長崎県","長崎県",1377187,4132.09,333.3
"42","42201","長崎県","長崎市",429508,405.86,1058.3
"42","42202","長崎県","佐世保市",255439,426.06,599.5
"42","42203","長崎県","島原市",45436,82.97,547.6
"42","42204","長崎県","諫早市",138078,341.79,404
"42","42205","長崎県","大村市",92757,126.62,732.6
"42","42207","長崎県","平戸市",31920,235.08,135.8
"42","42208","長崎県","松浦市",23309,130.55,178.5
"42","42209","長崎県","対馬市",31457,708.63,44.4
"42","42210","長崎県","壱岐市",27103,139.42,194.4
"42","42211","長崎県","五島市",37327,420.05,88.9
"42","42212","長崎県","西海市",28691,241.59,118.8
"42","42213","長崎県","雲仙市",44115,214.31,205.8
"42","42214","長崎県","南島原市",46535,170.11,273.6
"42","42307","長崎県","長与町",42548,28.73,1481
"42","42308","長崎県","時津町",29804,20.94,1423.3
"42","42321","長崎県","東彼杵町",8298,74.29,111.7
"42","42322","長崎県","川棚町",14067,37.35,376.6
"42","42323","長崎県","波佐見町",14891,56,265.9
"42","42383","長崎県","小値賀町",2560,25.53,100.3
"42","42391","長崎県","佐々町",13626,32.27,422.2
"42","42411","長崎県","新上五島町",19718,213.94,92.2
"43","43000","熊本県","熊本県",1786170,7409.35,241.1
"43","43100","熊本県","熊本市",740822,390.32,1898
"43","43101","熊本県","熊本市 中央区",186300,25.45,7320.2
"43","43102","熊本県","熊本市 東区",190451,50.19,3794.6
"43","43103","熊本県","熊本市 西区",93171,89.33,1043
"43","43104","熊本県","熊本市 南区",127769,110.01,1161.4
"43","43105","熊本県","熊本市 北区",143131,115.34,1240.9
"43","43202","熊本県","八代市",127472,681.36,187.1
"43","43203","熊本県","人吉市",33880,210.55,160.9
"43","43204","熊本県","荒尾市",53407,57.37,930.9
"43","43205","熊本県","水俣市",25411,163.29,155.6
"43","43206","熊本県","玉名市",66782,152.6,437.6
"43","43208","熊本県","山鹿市",52264,299.69,174.4
"43","43210","熊本県","菊池市",48167,276.85,174
"43","43211","熊本県","宇土市",37026,74.3,498.3
"43","43212","熊本県","上天草市",27006,126.91,212.8
"43","43213","熊本県","宇城市",59756,188.61,316.8
"43","43214","熊本県","阿蘇市",27018,376.3,71.8
"43","43215","熊本県","天草市",82739,683.78,121
"43","43216","熊本県","合志市",58370,53.19,1097.4
"43","43348","熊本県","美里町",10333,144,71.8
"43","43364","熊本県","玉東町",5265,24.33,216.4
"43","43367","熊本県","南関町",9786,68.92,142
"43","43368","熊本県","長洲町",15889,19.43,817.8
"43","43369","熊本県","和水町",10191,98.78,103.2
"43","43403","熊本県","大津町",33452,99.1,337.6
"43","43404","熊本県","菊陽町",40984,37.46,1094.1
"43","43423","熊本県","南小国町",4048,115.9,34.9
"43","43424","熊本県","小国町",7187,136.94,52.5
"43","43425","熊本県","産山村",1510,60.81,24.8
"43","43428","熊本県","高森町",6325,175.06,36.1
"43","43432","熊本県","西原村",6802,77.22,88.1
"43","43433","熊本県","南阿蘇村",11503,137.32,83.8
"43","43441","熊本県","御船町",17237,99.03,174.1
"43","43442","熊本県","嘉島町",9054,16.65,543.8
"43","43443","熊本県","益城町",33611,65.68,511.7
"43","43444","熊本県","甲佐町",10717,57.93,185
"43","43447","熊本県","山都町",15149,544.67,27.8
"43","43468","熊本県","氷川町",11994,33.36,359.5
"43","43482","熊本県","芦北町",17661,233.98,75.5
"43","43484","熊本県","津奈木町",4673,34.09,137.1
"43","43501","熊本県","錦町",10766,85.04,126.6
"43","43505","熊本県","多良木町",9791,165.86,59
"43","43506","熊本県","湯前町",3985,48.37,82.4
"43","43507","熊本県","水上村",2232,190.96,11.7
"43","43510","熊本県","相良村",4468,94.54,47.3
"43","43511","熊本県","五木村",1055,252.92,4.2
"43","43512","熊本県","山江村",3422,121.19,28.2
"43","43513","熊本県","球磨村",3698,207.58,17.8
"43","43514","熊本県","あさぎり町",15523,159.56,97.3
"43","43531","熊本県","苓北町",7739,67.57,114.5
"44","44000","大分県","大分県",1166338,6340.71,183.9
"44","44201","大分県","大分市",478146,502.39,951.7
"44","44202","大分県","別府市",122138,125.34,974.5
"44","44203","大分県","中津市",83965,491.53,170.8
"44","44204","大分県","日田市",66523,666.03,99.9
"44","44205","大分県","佐伯市",72211,903.11,80
"44","44206","大分県","臼杵市",38748,291.2,133.1
"44","44207","大分県","津久見市",17969,79.48,226.1
"44","44208","大分県","竹田市",22332,477.53,46.8
"44","44209","大分県","豊後高田市",22853,206.24,110.8
"44","44210","大分県","杵築市",30185,280.08,107.8
"44","44211","大分県","宇佐市",56258,439.05,128.1
"44","44212","大分県","豊後大野市",36584,603.14,60.7
"44","44213","大分県","由布市",34262,319.32,107.3
"44","44214","大分県","国東市",28647,318.08,90.1
"44","44322","大分県","姫島村",1991,6.98,285.2
"44","44341","大分県","日出町",28058,73.32,382.7
"44","44461","大分県","九重町",9645,271.37,35.5
"44","44462","大分県","玖珠町",15823,286.51,55.2
"45","45000","宮崎県","宮崎県",1104069,7735.31,142.7
"45","45201","宮崎県","宮崎市",401138,643.67,623.2
"45","45202","宮崎県","都城市",165029,653.36,252.6
"45","45203","宮崎県","延岡市",125159,868.02,144.2
"45","45204","宮崎県","日南市",54090,536.11,100.9
"45","45205","宮崎県","小林市",46221,562.95,82.1
"45","45206","宮崎県","日向市",61761,336.93,183.3
"45","45207","宮崎県","串間市",18779,295.16,63.6
"45","45208","宮崎県","西都市",30683,438.79,69.9
"45","45209","宮崎県","えびの市",19538,282.93,69.1
"45","45341","宮崎県","三股町",25404,110.02,230.9
"45","45361","宮崎県","高原町",9300,85.39,108.9
"45","45382","宮崎県","国富町",19606,130.63,150.1
"45","45383","宮崎県","綾町",7345,95.19,77.2
"45","45401","宮崎県","高鍋町",21025,43.8,480
"45","45402","宮崎県","新富町",17373,61.53,282.4
"45","45403","宮崎県","西米良村",1089,271.51,4
"45","45404","宮崎県","木城町",5231,145.96,35.8
"45","45405","宮崎県","川南町",16109,90.12,178.8
"45","45406","宮崎県","都農町",10391,102.11,101.8
"45","45421","宮崎県","門川町",18183,120.51,150.9
"45","45429","宮崎県","諸塚村",1739,187.56,9.3
"45","45430","宮崎県","椎葉村",2808,537.29,5.2
"45","45431","宮崎県","美郷町",5480,448.84,12.2
"45","45441","宮崎県","高千穂町",12755,237.54,53.7
"45","45442","宮崎県","日之影町",3946,277.67,14.2
"45","45443","宮崎県","五ヶ瀬町",3887,171.73,22.6
"46","46000","鹿児島県","鹿児島県",1648177,9186.94,179.4
"46","46201","鹿児島県","鹿児島市",599814,547.55,1095.5
"46","46203","鹿児島県","鹿屋市",103608,448.15,231.2
"46","46204","鹿児島県","枕崎市",22046,74.78,294.8
"46","46206","鹿児島県","阿久根市",21198,134.29,157.9
"46","46208","鹿児島県","出水市",53758,329.98,162.9
"46","46210","鹿児島県","指宿市",41831,148.84,281
"46","46213","鹿児島県","西之表市",15967,205.66,77.6
"46","46214","鹿児島県","垂水市",15520,162.12,95.7
"46","46215","鹿児島県","薩摩川内市",96076,682.92,140.7
"46","46216","鹿児島県","日置市",49249,253.01,194.7
"46","46217","鹿児島県","曽於市",36557,390.11,93.7
"46","46218","鹿児島県","霧島市",125857,603.18,208.7
"46","46219","鹿児島県","いちき串木野市",29282,112.3,260.7
"46","46220","鹿児島県","南さつま市",35439,283.59,125
"46","46221","鹿児島県","志布志市",31479,290.28,108.4
"46","46222","鹿児島県","奄美市",43156,308.27,140
"46","46223","鹿児島県","南九州市",36352,357.91,101.6
"46","46224","鹿児島県","伊佐市",26810,392.56,68.3
"46","46225","鹿児島県","姶良市",75173,231.25,325.1
"46","46303","鹿児島県","三島村",407,31.4,13
"46","46304","鹿児島県","十島村",756,101.14,7.5
"46","46392","鹿児島県","さつま町",22400,303.9,73.7
"46","46404","鹿児島県","長島町",10431,116.13,89.8
"46","46452","鹿児島県","湧水町",10327,144.29,71.6
"46","46468","鹿児島県","大崎町",13241,100.67,131.5
"46","46482","鹿児島県","東串良町",6530,27.78,235.1
"46","46490","鹿児島県","錦江町",7923,163.19,48.6
"46","46491","鹿児島県","南大隅町",7542,213.57,35.3
"46","46492","鹿児島県","肝付町",15664,308.1,50.8
"46","46501","鹿児島県","中種子町",8135,137.18,59.3
"46","46502","鹿児島県","南種子町",5745,110.36,52.1
"46","46505","鹿児島県","屋久島町",12913,540.48,23.9
"46","46523","鹿児島県","大和村",1530,88.26,17.3
"46","46524","鹿児島県","宇検村",1722,103.07,16.7
"46","46525","鹿児島県","瀬戸内町",9042,239.65,37.7
"46","46527","鹿児島県","龍郷町",5806,81.82,71
"46","46529","鹿児島県","喜界町",7212,56.82,126.9
"46","46530","鹿児島県","徳之島町",11160,104.92,106.4
"46","46531","鹿児島県","天城町",5975,80.4,74.3
"46","46532","鹿児島県","伊仙町",6362,62.71,101.5
"46","46533","鹿児島県","和泊町",6783,40.39,167.9
"46","46534","鹿児島県","知名町",6213,53.3,116.6
"46","46535","鹿児島県","与論町",5186,20.58,252
"47","47000","沖縄県","沖縄県",1433566,2281.12,628.4
"47","47201","沖縄県","那覇市",319435,39.57,8072.7
"47","47205","沖縄県","宜野湾市",96243,19.8,4860.8
"47","47207","沖縄県","石垣市",47564,229.34,207.4
"47","47208","沖縄県","浦添市",114232,19.48,5864.1
"47","47209","沖縄県","名護市",61674,210.9,292.4
"47","47210","沖縄県","糸満市",58547,46.62,1255.8
"47","47211","沖縄県","沖縄市",139279,49.72,2801.3
"47","47212","沖縄県","豊見城市",61119,19.6,3118.3
"47","47213","沖縄県","うるま市",118898,87.01,1366.5
"47","47214","沖縄県","宮古島市",51186,204.2,250.7
"47","47215","沖縄県","南城市",42016,49.94,841.3
"47","47301","沖縄県","国頭村",4908,194.8,25.2
"47","47302","沖縄県","大宜味村",3060,63.55,48.2
"47","47303","沖縄県","東村",1720,81.88,21
"47","47306","沖縄県","今帰仁村",9531,39.93,238.7
"47","47308","沖縄県","本部町",13536,54.35,249.1
"47","47311","沖縄県","恩納村",10652,50.82,209.6
"47","47313","沖縄県","宜野座村",5597,31.3,178.8
"47","47314","沖縄県","金武町",11232,37.84,296.8
"47","47315","沖縄県","伊江村",4260,22.78,187
"47","47324","沖縄県","読谷村",39504,35.28,1119.7
"47","47325","沖縄県","嘉手納町",13685,15.12,905.1
"47","47326","沖縄県","北谷町",28308,13.93,2032.2
"47","47327","沖縄県","北中城村",16148,11.54,1399.3
"47","47328","沖縄県","中城村",19454,15.53,1252.7
"47","47329","沖縄県","西原町",34508,15.9,2170.3
"47","47348","沖縄県","与那原町",18410,5.18,3554.1
"47","47350","沖縄県","南風原町",37502,10.76,3485.3
"47","47353","沖縄県","渡嘉敷村",730,19.23,38
"47","47354","沖縄県","座間味村",870,16.74,52
"47","47355","沖縄県","粟国村",759,7.65,99.2
"47","47356","沖縄県","渡名喜村",430,3.87,111.1
"47","47357","沖縄県","南大東村",1329,30.53,43.5
"47","47358","沖縄県","北大東村",629,13.09,48.1
"47","47359","沖縄県","伊平屋村",1238,21.82,56.7
"47","47360","沖縄県","伊是名村",1517,15.42,98.4
"47","47361","沖縄県","久米島町",7755,63.65,121.8
"47","47362","沖縄県","八重瀬町",29066,26.96,1078.1
"47","47375","沖縄県","多良間村",1194,21.99,54.3
"47","47381","沖縄県","竹富町",3998,334.39,12
"47","47382","沖縄県","与那国町",1843,28.96,63.6
